t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
16.152,2025/09/19 17:23:37.490,253.13,93.00,15397.00,24564.00
16.253,2025/09/19 17:23:37.591,252.99,93.00,15397.00,24564.00
16.354,2025/09/19 17:23:37.691,252.99,93.00,15397.00,24564.00
16.454,2025/09/19 17:23:37.792,247.99,78.00,15397.00,24564.00
16.556,2025/09/19 17:23:37.893,248.45,78.00,15397.00,24564.00
16.657,2025/09/19 17:23:37.994,251.99,93.00,15397.00,24564.00
16.757,2025/09/19 17:23:38.094,251.96,93.00,15397.00,24564.00
16.858,2025/09/19 17:23:38.196,251.77,93.00,15397.00,24564.00
16.959,2025/09/19 17:23:38.296,251.59,93.00,15397.00,24564.00
17.060,2025/09/19 17:23:38.398,251.46,94.00,15397.00,24564.00
17.161,2025/09/19 17:23:38.498,251.48,94.00,15397.00,24564.00
17.261,2025/09/19 17:23:38.599,251.54,93.00,15397.00,24564.00
17.367,2025/09/19 17:23:38.699,247.26,93.00,15397.00,24564.00
17.462,2025/09/19 17:23:38.800,247.82,77.00,15397.00,24564.00
17.562,2025/09/19 17:23:38.901,253.27,77.00,15397.00,24564.00
17.663,2025/09/19 17:23:39.001,253.35,94.00,15397.00,24564.00
17.764,2025/09/19 17:23:39.102,253.57,94.00,15397.00,24564.00
17.865,2025/09/19 17:23:39.202,253.53,94.00,15397.00,24564.00
17.965,2025/09/19 17:23:39.303,253.55,94.00,15397.00,24564.00
18.066,2025/09/19 17:23:39.403,253.61,94.00,15397.00,24564.00
18.166,2025/09/19 17:23:39.504,253.68,94.00,15397.00,24564.00
18.266,2025/09/19 17:23:39.605,248.29,78.00,15397.00,24564.00
18.367,2025/09/19 17:23:39.705,248.85,78.00,15397.00,24564.00
18.468,2025/09/19 17:23:39.806,253.63,94.00,15397.00,24564.00
18.569,2025/09/19 17:23:39.906,253.49,94.00,15397.00,24564.00
18.670,2025/09/19 17:23:40.007,253.52,93.00,15397.00,24564.00
18.770,2025/09/19 17:23:40.108,253.57,93.00,15397.00,24564.00
18.871,2025/09/19 17:23:40.208,253.35,94.00,15397.00,24564.00
18.972,2025/09/19 17:23:40.309,253.37,94.00,15397.00,24564.00
19.072,2025/09/19 17:23:40.410,250.35,94.00,15397.00,24564.00
19.172,2025/09/19 17:23:40.510,250.71,94.00,15397.00,24564.00
19.273,2025/09/19 17:23:40.611,256.63,78.00,15397.00,24564.00
19.379,2025/09/19 17:23:40.712,256.58,94.00,15397.00,24564.00
