t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
21.154,2025/09/19 17:21:40.217,257.71,94.00,15361.00,24564.00
21.254,2025/09/19 17:21:40.318,257.40,94.00,15361.00,24564.00
21.355,2025/09/19 17:21:40.418,257.42,94.00,15361.00,24564.00
21.456,2025/09/19 17:21:40.519,255.35,94.00,15361.00,24564.00
21.556,2025/09/19 17:21:40.619,254.02,83.00,15361.00,24564.00
21.656,2025/09/19 17:21:40.720,254.09,83.00,15361.00,24564.00
21.757,2025/09/19 17:21:40.820,257.10,94.00,15361.00,24564.00
21.857,2025/09/19 17:21:40.921,257.08,94.00,15361.00,24564.00
21.958,2025/09/19 17:21:41.021,257.11,94.00,15361.00,24564.00
22.058,2025/09/19 17:21:41.122,256.80,94.00,15361.00,24564.00
22.158,2025/09/19 17:21:41.222,256.64,94.00,15361.00,24564.00
22.258,2025/09/19 17:21:41.323,256.85,94.00,15361.00,24564.00
22.359,2025/09/19 17:21:41.423,253.59,84.00,15361.00,24564.00
22.460,2025/09/19 17:21:41.524,254.14,84.00,15361.00,24564.00
22.561,2025/09/19 17:21:41.624,256.51,94.00,15361.00,24564.00
22.661,2025/09/19 17:21:41.725,258.12,94.00,15361.00,24564.00
22.762,2025/09/19 17:21:41.825,258.32,94.00,15361.00,24564.00
22.862,2025/09/19 17:21:41.926,258.11,94.00,15361.00,24564.00
22.963,2025/09/19 17:21:42.026,257.90,94.00,15361.00,24564.00
23.063,2025/09/19 17:21:42.127,257.56,94.00,15361.00,24564.00
23.164,2025/09/19 17:21:42.227,257.60,94.00,15361.00,24564.00
23.265,2025/09/19 17:21:42.328,254.84,94.00,15361.00,24564.00
23.366,2025/09/19 17:21:42.429,255.12,85.00,15361.00,24564.00
23.467,2025/09/19 17:21:42.530,258.91,85.00,15361.00,24564.00
23.568,2025/09/19 17:21:42.631,258.62,94.00,15361.00,24564.00
23.669,2025/09/19 17:21:42.732,258.56,94.00,15361.00,24564.00
23.769,2025/09/19 17:21:42.833,258.22,95.00,15361.00,24564.00
23.870,2025/09/19 17:21:42.933,257.88,95.00,15361.00,24564.00
23.971,2025/09/19 17:21:43.034,257.90,94.00,15361.00,24564.00
24.071,2025/09/19 17:21:43.134,257.79,94.00,15361.00,24564.00
24.171,2025/09/19 17:21:43.235,253.95,83.00,15361.00,24564.00
24.272,2025/09/19 17:21:43.335,254.09,83.00,15361.00,24564.00
24.372,2025/09/19 17:21:43.436,257.10,94.00,15361.00,24564.00
24.472,2025/09/19 17:21:43.536,256.99,94.00,15361.00,24564.00
24.573,2025/09/19 17:21:43.637,256.95,94.00,15361.00,24564.00
24.673,2025/09/19 17:21:43.737,256.91,94.00,15361.00,24564.00
24.774,2025/09/19 17:21:43.838,256.70,94.00,15361.00,24564.00
24.875,2025/09/19 17:21:43.938,256.70,94.00,15361.00,24564.00
24.976,2025/09/19 17:21:44.039,256.61,94.00,15361.00,24564.00
25.076,2025/09/19 17:21:44.139,251.93,94.00,15361.00,24564.00
25.176,2025/09/19 17:21:44.240,252.18,80.00,15361.00,24564.00
25.277,2025/09/19 17:21:44.340,256.28,80.00,15361.00,24564.00
25.377,2025/09/19 17:21:44.441,256.37,94.00,15361.00,24564.00
25.479,2025/09/19 17:21:44.541,256.38,94.00,15361.00,24564.00
25.581,2025/09/19 17:21:44.642,256.41,94.00,15361.00,24564.00
25.679,2025/09/19 17:21:44.742,256.13,94.00,15361.00,24564.00
25.780,2025/09/19 17:21:44.843,255.84,94.00,15361.00,24564.00
25.880,2025/09/19 17:21:44.944,250.05,94.00,15361.00,24564.00
25.982,2025/09/19 17:21:45.044,250.43,78.00,15361.00,24564.00
26.082,2025/09/19 17:21:45.145,255.36,78.00,15361.00,24564.00
26.181,2025/09/19 17:21:45.245,255.52,94.00,15361.00,24564.00
26.283,2025/09/19 17:21:45.346,255.70,94.00,15361.00,24564.00
26.384,2025/09/19 17:21:45.446,255.72,94.00,15361.00,24564.00
26.489,2025/09/19 17:21:45.547,255.48,94.00,15361.00,24564.00
